league,season,position,team,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Serie_A,2023,8,Sassuolo,Sassuolo,38,7.0,9.0,22.0,43.0,75.0,30.0,43.52808999999999,0.5280899999999917,37.43770099999999,66.923739,-8.076261000000002,58.54945200000001,-21.111750999999998,18.671493886426795,10.402764549310456,214.0,264.0,39.64229999999999,9.642299999999992
Serie_A,2023,9,Napoli,Napoli,38,13.0,14.0,11.0,55.0,48.0,53.0,68.489395,13.489395000000002,60.727988,41.889892999999994,-6.110107000000006,38.844694,21.883294,10.395825998403954,20.627369116384955,345.0,158.0,68.2752,15.275199999999998
Serie_A,2023,10,Inter,Inter,38,29.0,7.0,2.0,89.0,22.0,94.0,85.832781,-3.167219000000003,75.084243,33.388320300000004,11.388320300000004,30.305700299999998,44.778542699999996,12.979710157405929,23.875067305548807,349.0,181.0,83.0752,-10.924800000000005
Serie_A,2023,11,Atalanta,Atalanta,38,21.0,6.0,11.0,72.0,42.0,69.0,68.46953300000001,-3.5304669999999874,64.66303699999999,44.311952,2.311951999999998,37.369930000000004,27.293107,12.051917438889271,14.083999253535177,308.0,180.0,67.43639999999999,-1.563600000000008
Serie_A,2023,12,Empoli,Empoli,38,9.0,9.0,20.0,29.0,54.0,36.0,38.061237999999996,9.061237999999996,34.2547402,58.71050499999999,4.710504999999991,52.620126,-18.365385800000006,12.598316672233775,9.871286788187268,151.0,277.0,39.4773,3.4772999999999996
Serie_A,2023,13,Fiorentina,Fiorentina,38,17.0,9.0,12.0,61.0,46.0,60.0,58.10579600000001,-2.894203999999988,52.015393,54.96977,8.969769999999997,48.01482,4.000572999999998,10.801139736817454,14.188725489145568,309.0,155.0,55.760400000000004,-4.239599999999996
Serie_A,2023,14,AC Milan,AC Milan,38,22.0,9.0,7.0,76.0,49.0,75.0,71.855755,-4.144244999999998,65.765357,47.731905999999995,-1.268094000000005,41.641510000000004,24.123847,12.06057743363417,16.347439224901652,278.0,186.0,69.3497,-5.650300000000001
Serie_A,2023,15,Frosinone,Frosinone,38,8.0,11.0,19.0,44.0,69.0,35.0,50.202487999999995,6.202487999999995,42.589497,65.04762,-3.952380000000005,58.879026,-16.289529,13.685331926509695,11.710091633012635,216.0,249.0,44.49040000000001,9.490400000000008
Serie_A,2023,16,Torino,Torino,38,13.0,14.0,11.0,36.0,36.0,53.0,43.292767,7.292766999999998,41.770173,38.7596463,2.7596463,33.4305523,8.339620699999998,12.051074687542881,15.08634944856574,182.0,184.0,55.59220000000001,2.5922000000000125
Serie_A,2023,17,Cagliari,Cagliari,38,8.0,12.0,18.0,42.0,68.0,36.0,45.437945000000006,3.4379450000000062,40.870156,62.56395899999999,-5.43604100000001,58.75750399999999,-17.887348,16.689704775815414,10.679476692323187,149.0,241.0,41.03570000000001,5.035700000000013
Serie_A,2023,18,Lecce,Lecce,38,8.0,14.0,16.0,32.0,54.0,38.0,47.6228411,15.622841100000002,43.724698100000005,65.39399599999999,11.393995999999987,60.826198,-17.101499900000004,12.319460873735744,9.204152993489314,146.0,262.0,40.0897,2.0897000000000006
Serie_A,2023,19,Salernitana,Salernitana,38,2.0,11.0,25.0,32.0,81.0,17.0,31.4465137,-0.5534862999999994,29.9239177,79.03119299999999,-1.9688070000000124,71.418217,-41.4942993,16.7577470126422,9.59308407106634,145.0,330.0,22.680400000000002,5.680400000000002
Serie_A,2023,20,Monza,Monza,38,11.0,12.0,15.0,39.0,51.0,45.0,45.55443100000001,6.554431000000008,41.74793100000001,63.828900999999995,12.828900999999995,56.677119,-14.929188,15.119967212440121,16.69914786114281,173.0,268.0,40.51739999999999,-4.482600000000012
Serie_A,2021,1,Verona,Verona,38,14.0,11.0,13.0,65.0,59.0,53.0,56.385493,-8.614507000000003,50.295107,52.039378,-6.960622000000001,48.86954039999999,1.4255665999999996,8.958121213087232,9.052058009450473,298.0,204.0,53.321999999999996,0.3219999999999956
Serie_A,2021,2,Roma,Roma,38,18.0,9.0,11.0,59.0,43.0,63.0,66.79509,7.795090000000002,59.79729799999999,42.048979,-0.9510209999999972,37.481185,22.316113,11.988331785698474,12.920418809169144,292.0,176.0,68.1802,5.180199999999999
Serie_A,2021,3,Lazio,Lazio,38,18.0,10.0,10.0,77.0,58.0,64.0,59.29086,-17.709139999999998,52.439176100000005,50.100996999999985,-7.899003000000015,45.44453199999999,6.9946441,12.198876831674722,17.428402551395973,316.0,217.0,60.959999999999994,-3.0400000000000063
Serie_A,2021,4,Bologna,Bologna,38,12.0,10.0,16.0,44.0,55.0,46.0,45.55217200000001,1.552172000000013,41.74567300000001,58.048438000000004,3.0484380000000044,51.063925999999995,-9.318252999999997,13.99716569620641,10.626582253533527,219.0,257.0,43.878900000000016,-2.121099999999984
Serie_A,2021,5,Juventus,Juventus,38,20.0,10.0,8.0,57.0,37.0,70.0,60.83024679999999,3.8302467999999905,56.26245679999999,40.439116000000006,3.4391160000000056,34.963921,21.298535799999996,12.084089505322334,12.93959143002975,262.0,203.0,66.212,-3.7879999999999967
Serie_A,2021,6,Udinese,Udinese,38,11.0,14.0,13.0,61.0,58.0,47.0,57.170628599999986,-3.8293714000000136,54.12542859999999,54.012162999999994,-3.987837000000006,48.588477999999995,5.536950599999998,13.947062576830524,8.769895935532514,258.0,256.0,52.74640000000001,5.746400000000008
Serie_A,2021,7,Genoa,Genoa,38,4.0,16.0,18.0,27.0,60.0,28.0,38.533592799999994,11.533592799999994,33.2045418,60.124385600000004,0.12438560000000365,56.31789560000001,-23.113353799999995,11.324360060200892,8.081716272209915,178.0,320.0,38.92790000000001,10.927900000000008
Serie_A,2021,8,Sampdoria,Sampdoria,38,10.0,6.0,22.0,46.0,63.0,36.0,39.090123999999996,-6.909876000000004,35.92026739999999,62.11014600000001,-0.8898539999999926,59.06495400000001,-23.1446866,12.266912382909961,10.439615903552344,218.0,290.0,37.3943,1.3943000000000012
Serie_A,2021,9,Sassuolo,Sassuolo,38,13.0,11.0,14.0,64.0,66.0,50.0,59.36034299999999,-4.639657000000007,54.031331,69.96116399999998,3.9611639999999824,63.109481999999986,-9.078150999999998,12.016737345244401,11.612579888526751,268.0,340.0,46.95109999999999,-3.0489000000000104
Serie_A,2021,10,Napoli,Napoli,38,24.0,7.0,7.0,74.0,31.0,79.0,63.642916,-10.357084,52.911833,34.4049619,3.4049619000000035,33.643661900000005,19.268171100000004,10.786302486401842,18.194412970459528,351.0,210.0,72.02560000000001,-6.974399999999989
Serie_A,2021,11,Inter,Inter,38,25.0,9.0,4.0,84.0,32.0,84.0,90.384111,6.384111000000004,81.793343,39.877886999999994,7.877886999999994,36.83268199999999,44.960660999999995,11.107027800466344,18.371331305836662,408.0,186.0,80.69999999999999,-3.3000000000000114
Serie_A,2021,12,Atalanta,Atalanta,38,16.0,11.0,11.0,65.0,48.0,59.0,68.72246899999999,3.7224689999999896,64.154709,46.5989073,-1.4010926999999995,42.0311223,22.123586699999997,8.603633212304011,13.874484359814442,391.0,182.0,64.4414,5.441400000000002
Serie_A,2021,13,Empoli,Empoli,38,10.0,11.0,17.0,50.0,70.0,41.0,45.516915,-4.483085000000003,40.18781799999999,74.82202099999999,4.822020999999992,67.209122,-27.021304,10.740352069865299,10.07541146667761,235.0,373.0,36.694700000000005,-4.3052999999999955
Serie_A,2021,14,Fiorentina,Fiorentina,38,19.0,5.0,14.0,59.0,51.0,62.0,62.040947,3.0409470000000027,52.834581,45.23149320000001,-5.76850679999999,41.35204420000001,11.482536800000004,10.500420939426684,14.57834593953686,277.0,152.0,61.5629,-0.43710000000000093
Serie_A,2021,15,AC Milan,AC Milan,38,26.0,8.0,4.0,69.0,31.0,86.0,67.33810799999999,-1.6618920000000088,61.159034,34.63134,3.6313400000000016,30.824845,30.334189,9.251116943620046,12.36321349468831,301.0,184.0,72.8156,-13.184399999999997
Serie_A,2021,16,Torino,Torino,38,13.0,11.0,14.0,46.0,41.0,50.0,53.75350799999999,7.753507999999989,49.185719,41.11245200000001,0.11245200000001176,32.7381611,16.447557900000003,8.436062084861252,11.715016220938205,190.0,178.0,58.72589999999999,8.725899999999989
Serie_A,2021,17,Cagliari,Cagliari,38,6.0,12.0,20.0,34.0,68.0,30.0,40.74168699999999,6.741686999999992,37.696503,68.55575499999999,0.5557549999999907,60.736273000000004,-23.039770000000004,12.736784334655079,9.614378198734311,179.0,314.0,38.6176,8.617600000000003
Serie_A,2021,18,Spezia,Spezia,38,10.0,6.0,22.0,41.0,71.0,36.0,41.6489649,0.6489649000000028,37.8286269,69.548185,-1.4518149999999963,59.651295,-21.8226681,15.283265024347944,8.915283827651626,161.0,347.0,37.959399999999995,1.9593999999999951
Serie_A,2021,19,Salernitana,Salernitana,38,7.0,10.0,21.0,33.0,78.0,31.0,39.4897489,6.489748900000002,35.6832509,71.41755900000001,-6.582440999999989,65.327199,-29.643948099999996,15.527776208239485,7.426516818370728,175.0,351.0,34.4518,3.4517999999999986
Serie_A,2021,20,Venezia,Venezia,38,6.0,9.0,23.0,34.0,69.0,27.0,36.15824700000001,2.15824700000001,32.218885,77.360844,8.360844,68.225263,-36.00637799999999,14.403035543890804,9.158178389145078,148.0,385.0,28.2927,1.2927
Serie_A,2022,1,Verona,Verona,38,7.0,10.0,21.0,31.0,59.0,31.0,37.271576,6.271576000000003,36.51028,52.83185700000001,-6.1681429999999935,51.30925700000001,-14.798976999999999,14.376528954068808,8.797848857808424,164.0,280.0,42.0005,11.000500000000002
Serie_A,2022,2,Roma,Roma,38,18.0,9.0,11.0,50.0,38.0,63.0,64.016786,14.016785999999996,56.323506,32.89828,-5.10172,30.614382,25.709124,13.760209134224768,11.943116608886575,231.0,138.0,71.3462,8.346199999999996
Serie_A,2022,3,Lazio,Lazio,38,22.0,8.0,8.0,60.0,30.0,74.0,54.305281,-5.694718999999999,48.076510999999996,42.650831000000004,12.650831000000004,41.128232,6.948279000000001,15.283451670178252,15.467367576292649,276.0,198.0,59.23780000000001,-14.762199999999993
Serie_A,2022,4,Bologna,Bologna,38,14.0,12.0,12.0,53.0,49.0,54.0,45.28623699999999,-7.713763000000007,40.718441999999996,55.543967,6.543967000000002,48.692269,-7.973827,11.19650026570194,15.276718273310424,177.0,231.0,45.8358,-8.164200000000001
Serie_A,2022,5,Juventus,Juventus,38,22.0,6.0,10.0,56.0,33.0,72.0,59.741951,3.7419510000000002,55.058296000000006,40.9844612,7.984461199999998,37.177962199999996,17.8803338,13.393863212033363,13.308722261296836,214.0,197.0,64.38409999999999,-7.6159000000000106
Serie_A,2022,6,Udinese,Udinese,38,11.0,13.0,14.0,47.0,48.0,46.0,47.557566,0.5575660000000013,46.034964,51.297208,3.2972079999999977,45.887822,0.147141999999999,13.610206060035196,10.763381082202722,259.0,233.0,50.60130000000001,4.601300000000009
Serie_A,2022,7,Sampdoria,Sampdoria,38,3.0,10.0,25.0,24.0,71.0,19.0,35.1019911,11.1019911,33.5793911,69.91525999999999,-1.0847400000000107,61.540977000000005,-27.9615859,14.698993728472606,9.541055023058473,197.0,306.0,31.3685,12.368500000000001
Serie_A,2022,8,Sassuolo,Sassuolo,38,12.0,9.0,17.0,47.0,61.0,45.0,51.50374999999999,4.5037499999999895,43.89076399999999,51.935624999999995,-9.064375000000005,48.89043,-4.999666,16.133859233656175,12.134396377232411,264.0,244.0,52.4995,7.499499999999998
Serie_A,2022,9,Napoli,Napoli,38,28.0,6.0,4.0,77.0,28.0,90.0,71.72655100000001,-5.273448999999985,64.11356799999999,31.961774000000005,3.9617740000000055,30.439176000000003,33.67439199999999,10.61209623807943,19.394185876466803,356.0,175.0,78.5123,-11.487700000000004
Serie_A,2022,10,Inter,Inter,38,23.0,3.0,12.0,71.0,42.0,72.0,71.96830000000001,0.9683000000000135,68.1618,36.047957000000004,-5.952042999999996,33.764062,34.39773799999999,10.991008386759995,20.29840529985587,325.0,187.0,76.3738,4.373800000000003
Serie_A,2022,11,Atalanta,Atalanta,38,19.0,7.0,12.0,66.0,48.0,64.0,60.48619980000001,-5.5138001999999915,54.231869800000005,45.01102900000001,-2.9889709999999923,42.72712500000001,11.504744800000001,12.321146863423431,14.12834722417101,315.0,189.0,61.73960000000001,-2.26039999999999
Serie_A,2022,12,Empoli,Empoli,38,10.0,13.0,15.0,37.0,49.0,43.0,41.24680550000001,4.246805500000008,39.72420550000001,63.935968,14.935968000000003,59.368168000000004,-19.643962499999997,14.617198544936802,10.43794863889439,179.0,286.0,39.2456,-3.754399999999997
Serie_A,2022,13,Fiorentina,Fiorentina,38,15.0,11.0,12.0,53.0,43.0,56.0,56.904232,3.9042320000000004,52.336445999999995,48.924312,5.9243120000000005,42.833926000000005,9.502519999999997,9.356844146049239,14.251522691496033,273.0,173.0,56.645399999999995,0.6453999999999951
Serie_A,2022,14,AC Milan,AC Milan,38,20.0,10.0,8.0,64.0,43.0,70.0,69.90078899999999,5.900788999999989,66.09428700000001,40.109474299999995,-2.890525700000005,36.3029893,29.791297699999998,9.739949799342133,14.791873765738007,279.0,206.0,69.9381,-0.06189999999999429
Serie_A,2022,15,Torino,Torino,38,14.0,11.0,13.0,42.0,41.0,53.0,47.318819,5.318818999999998,45.796228,39.992026,-1.0079739999999973,35.42423500000001,10.371992999999998,12.342639036502982,15.556264537485474,213.0,178.0,56.380500000000005,3.380500000000005
Serie_A,2022,16,Lecce,Lecce,38,8.0,12.0,18.0,33.0,46.0,36.0,36.934720999999996,3.934720999999996,32.366922,43.469984800000006,-2.530015199999994,38.90219080000001,-6.535268800000001,12.29735838147533,8.903567055371235,138.0,234.0,47.2044,11.2044
Serie_A,2022,17,Spezia,Spezia,38,6.0,13.0,19.0,31.0,62.0,31.0,40.637222000000015,9.637222000000015,37.592027000000016,63.817499000000005,1.817499000000005,58.488409,-20.896382,12.117746990539857,10.948744281704453,207.0,288.0,37.7011,6.701099999999997
Serie_A,2022,18,Salernitana,Salernitana,38,9.0,15.0,14.0,48.0,62.0,42.0,35.443094,-12.556905999999998,33.920495,72.61374700000002,10.613747000000018,63.628581000000004,-29.708085999999998,15.867016999438928,10.516836510795395,137.0,287.0,30.674599999999995,-11.325400000000005
Serie_A,2022,19,Monza,Monza,38,14.0,10.0,14.0,48.0,52.0,52.0,44.805884800000015,-3.1941151999999846,40.2380858,55.25781809999999,3.2578180999999873,52.97391009999999,-12.735824299999999,12.702478114625709,13.407056417468585,221.0,280.0,46.841600000000014,-5.158399999999986
Serie_A,2022,20,Cremonese,Cremonese,38,5.0,12.0,21.0,36.0,69.0,27.0,36.592196200000004,0.5921962000000036,31.070400200000005,69.55087400000002,0.5508740000000216,65.74438500000001,-34.6739848,14.586413996069444,10.138151396078626,177.0,292.0,32.564800000000005,5.564800000000005
Serie_A,2024,1,Verona,Verona,27,8.0,2.0,17.0,27.0,56.0,26.0,28.636094,1.636094,27.113509,48.933055,-7.066944999999997,47.410457,-20.296948,16.705847663602732,10.121366036564483,105.0,190.0,24.354,-1.6460000000000008
Serie_A,2024,2,Roma,Roma,27,12.0,7.0,8.0,42.0,30.0,43.0,44.124108,2.1241079999999997,38.795007,36.040622000000006,6.040622000000006,32.99543309999999,5.799573900000001,12.353726104510988,15.918352771561448,199.0,116.0,42.146499999999996,-0.8535000000000039
Serie_A,2024,3,Lazio,Lazio,27,15.0,5.0,7.0,49.0,35.0,50.0,49.5001791,0.5001790999999969,44.8411291,32.2722024,-2.7277976000000024,29.2270044,15.614124699999998,11.599452390299705,14.30166483428169,164.0,117.0,47.807199999999995,-2.1928000000000054
Serie_A,2024,4,Bologna,Bologna,27,12.0,11.0,4.0,42.0,33.0,47.0,44.8299924,2.829992400000002,39.4132014,30.768592999999996,-2.2314070000000044,28.484692000000003,10.928509400000001,8.047093976450368,12.452758173490308,123.0,120.0,46.2764,-0.7235999999999976
Serie_A,2024,5,Juventus,Juventus,27,13.0,13.0,1.0,45.0,21.0,52.0,44.052626000000004,-0.9473739999999964,40.246126,23.658110100000002,2.658110100000002,20.6129191,19.633206899999998,10.506214332760889,19.080399247706424,161.0,120.0,52.006800000000005,0.006800000000005468
Serie_A,2024,6,Udinese,Udinese,27,11.0,6.0,10.0,34.0,37.0,39.0,33.161651,-0.8383490000000009,29.986705999999998,40.488619,3.488619,34.398222,-4.411516,13.294964833321036,13.193250196119811,120.0,149.0,32.78380000000001,-6.2161999999999935
Serie_A,2024,7,Genoa,Genoa,27,7.0,10.0,10.0,25.0,35.0,31.0,30.169902999999998,5.169902999999998,28.499923000000003,38.800753,3.8007530000000003,33.471675000000005,-4.971751999999999,12.150853887743178,11.759993474312887,104.0,192.0,32.2134,1.2134
Serie_A,2024,8,Napoli,Napoli,27,17.0,6.0,4.0,43.0,22.0,57.0,40.12370000000001,-2.8762999999999934,36.317208,21.850022,-0.14997800000000083,19.43638,16.880828,12.694928106817613,15.851809640251465,189.0,120.0,50.895799999999994,-6.104200000000006
Serie_A,2024,9,Inter,Inter,27,17.0,7.0,3.0,60.0,25.0,58.0,55.441526999999994,-4.558473000000006,50.112438999999995,27.276698,2.2766979999999997,24.845419999999994,25.267019,11.177659959006709,22.58250662213928,243.0,111.0,55.7941,-2.2058999999999997
Serie_A,2024,10,Atalanta,Atalanta,27,16.0,7.0,4.0,59.0,26.0,55.0,58.201817999999996,-0.7981820000000042,54.395319,28.490385100000005,2.4903851000000046,27.729082100000007,26.666236899999998,11.059480173234848,15.34056548830947,217.0,106.0,55.023999999999994,0.023999999999993804
Serie_A,2024,11,Empoli,Empoli,27,4.0,10.0,13.0,23.0,44.0,22.0,26.985916,3.9859159999999996,24.702025000000003,39.317767,-4.6822329999999965,36.94261,-12.240585000000001,13.337529525858331,8.205811190006257,93.0,169.0,27.538800000000002,5.538800000000002
Serie_A,2024,12,Fiorentina,Fiorentina,27,13.0,6.0,8.0,42.0,28.0,45.0,39.292394,-2.7076059999999984,33.202002,32.283153999999996,4.283153999999996,29.999266,3.202736,14.046568336745336,10.557198521756042,143.0,131.0,40.2406,-4.759399999999999
Serie_A,2024,13,AC Milan,AC Milan,27,11.0,8.0,8.0,39.0,30.0,41.0,48.978584,9.978583999999998,44.410797,34.000555999999996,4.000555999999996,32.477956,11.932841,12.448528524864834,16.51083323790582,210.0,128.0,47.7846,6.7845999999999975
Serie_A,2024,14,Torino,Torino,27,8.0,10.0,9.0,31.0,32.0,34.0,27.253224999999997,-3.746775000000003,25.730622999999998,39.719425,7.719425000000001,35.825234,-10.094611,15.736126243142072,15.048525062999735,128.0,158.0,29.212099999999996,-4.787900000000004
Serie_A,2024,15,Cagliari,Cagliari,27,6.0,7.0,14.0,27.0,42.0,25.0,36.516445000000004,9.516445000000004,34.232554,48.74257,6.742570000000001,44.17478200000001,-9.942228000000002,16.64186015130751,11.656370870411068,118.0,167.0,29.5724,4.572399999999998
Serie_A,2024,16,Parma Calcio 1913,Parma Calcio 1913,27,5.0,8.0,14.0,32.0,46.0,23.0,34.920007,2.9200069999999982,29.590902000000003,53.587818,7.587817999999999,49.781318000000006,-20.190416000000003,19.931900869964164,11.656173073766602,129.0,187.0,28.2465,5.246500000000001
Serie_A,2024,17,Lecce,Lecce,27,6.0,7.0,14.0,18.0,43.0,25.0,26.129941000000002,8.129941000000002,24.6073431,47.882979,4.882978999999999,41.79257900000001,-17.185235900000002,13.397124608637464,10.185494616959888,100.0,164.0,23.657899999999998,-1.342100000000002
Serie_A,2024,18,Venezia,Venezia,27,3.0,9.0,15.0,22.0,41.0,18.0,27.955337999999998,5.955337999999998,24.910138,49.217182,8.217182000000001,42.365484,-17.455346,14.082344451267453,8.404397134133049,129.0,183.0,24.297499999999996,6.297499999999996
Serie_A,2024,19,Monza,Monza,27,2.0,8.0,17.0,21.0,45.0,14.0,22.2964071,1.2964070999999997,20.0125081,44.423902999999996,-0.5760970000000043,41.378707999999996,-21.366199899999998,14.43654643948644,10.445842394751082,91.0,162.0,22.903000000000002,8.903000000000002
Serie_A,2024,20,Como,Como,27,7.0,7.0,13.0,33.0,43.0,28.0,32.356818999999994,-0.6431810000000056,30.834224,33.172261000000006,-9.827738999999994,28.604462,2.229761999999999,10.727413385161391,11.102851376756249,150.0,126.0,35.9819,7.981900000000003
Serie_A,2025,1,Verona,Verona,27,8.0,2.0,17.0,27.0,56.0,26.0,28.636094,1.636094,27.113509,48.933055,-7.066944999999997,47.410457,-20.296948,16.705847663602732,10.121366036564483,105.0,190.0,24.354,-1.6460000000000008
Serie_A,2025,2,Roma,Roma,27,12.0,7.0,8.0,42.0,30.0,43.0,44.124108,2.1241079999999997,38.795007,36.040622000000006,6.040622000000006,32.99543309999999,5.799573900000001,12.353726104510988,15.918352771561448,199.0,116.0,42.146499999999996,-0.8535000000000039
Serie_A,2025,3,Lazio,Lazio,27,15.0,5.0,7.0,49.0,35.0,50.0,49.5001791,0.5001790999999969,44.8411291,32.2722024,-2.7277976000000024,29.2270044,15.614124699999998,11.599452390299705,14.30166483428169,164.0,117.0,47.807199999999995,-2.1928000000000054
Serie_A,2025,4,Bologna,Bologna,27,12.0,11.0,4.0,42.0,33.0,47.0,44.8299924,2.829992400000002,39.4132014,30.768592999999996,-2.2314070000000044,28.484692000000003,10.928509400000001,8.047093976450368,12.452758173490308,123.0,120.0,46.2764,-0.7235999999999976
Serie_A,2025,5,Juventus,Juventus,27,13.0,13.0,1.0,45.0,21.0,52.0,44.052626000000004,-0.9473739999999964,40.246126,23.658110100000002,2.658110100000002,20.6129191,19.633206899999998,10.506214332760889,19.080399247706424,161.0,120.0,52.006800000000005,0.006800000000005468
